t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-31 01:31:16,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.402,6.789,0.00,,title
0.90,2026-08-31 01:31:16,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.402,6.789,0.00,,title
1.70,2026-08-31 01:31:59,18.88,0.18,12.61,25.1,grandpas_village,8.02,clear,22.220,15.910,0.00,6.90,world
2.20,2026-08-31 01:31:59,18.88,0.18,12.61,25.1,grandpas_village,8.04,clear,21.641,533.017,0.00,6.90,world
2.70,2026-08-31 01:32:00,18.88,0.18,12.61,25.1,grandpas_village,8.06,clear,21.641,533.017,0.00,6.90,world
3.20,2026-08-31 01:32:00,18.88,0.18,12.61,25.1,grandpas_village,8.08,clear,24.792,6.973,0.00,6.90,world
3.70,2026-08-31 01:32:01,18.88,0.18,12.61,25.1,grandpas_village,8.10,clear,24.792,6.973,0.00,6.90,world
4.20,2026-08-31 01:32:01,18.88,0.18,12.61,25.1,grandpas_village,8.12,clear,22.392,7.985,0.00,6.90,world
4.70,2026-08-31 01:32:02,18.88,0.18,12.61,25.1,grandpas_village,8.14,clear,22.392,7.985,0.00,6.90,world
5.20,2026-08-31 01:32:02,18.88,0.18,12.61,25.1,grandpas_village,8.16,clear,31.351,8.841,0.00,6.90,world
5.70,2026-08-31 01:32:03,18.88,0.18,12.61,25.1,grandpas_village,8.18,clear,31.351,8.841,0.00,6.90,world
6.20,2026-08-31 01:32:03,18.88,0.18,12.61,25.1,grandpas_village,8.20,clear,22.201,6.901,0.00,6.90,world
6.70,2026-08-31 01:32:04,18.88,0.18,12.61,25.1,grandpas_village,8.22,clear,22.201,6.901,0.00,6.90,world
7.20,2026-08-31 01:32:04,18.88,0.18,12.61,25.1,grandpas_village,8.24,clear,21.543,8.124,0.00,6.90,world
7.70,2026-08-31 01:32:05,18.88,0.18,12.61,25.1,grandpas_village,8.26,clear,21.543,8.124,0.00,6.90,world
8.20,2026-08-31 01:32:05,18.88,0.18,12.61,25.1,grandpas_village,8.28,clear,22.950,9.281,0.00,6.90,world
8.70,2026-08-31 01:32:06,18.88,0.18,12.61,25.1,grandpas_village,8.30,clear,22.950,9.281,0.00,6.90,world
9.20,2026-08-31 01:32:06,18.88,0.18,12.61,25.1,grandpas_village,8.32,clear,23.469,11.285,0.00,6.90,world
9.70,2026-08-31 01:32:07,18.88,0.18,12.61,25.1,grandpas_village,8.34,clear,23.469,11.285,0.00,6.90,world
10.20,2026-08-31 01:32:07,18.88,0.18,12.61,25.1,grandpas_village,8.36,clear,22.082,8.585,0.00,6.90,world
10.70,2026-08-31 01:32:08,18.88,0.18,12.61,25.1,grandpas_village,8.38,clear,22.082,8.585,0.00,6.90,world
11.20,2026-08-31 01:32:08,18.88,0.18,12.61,25.1,grandpas_village,8.40,clear,21.615,8.115,0.00,6.90,world
