t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-30 23:33:53,0.00,0.00,0.00,0.0,grandpas_village,0.00,,31.479,4.577,0.00,,title
0.90,2026-08-30 23:33:53,0.00,0.00,0.00,0.0,grandpas_village,0.00,,31.479,4.577,0.00,,title
1.70,2026-08-30 23:34:32,3.59,-2.90,1318.02,-16.7,corridor,8.02,clear,18.653,16.194,0.00,11.16,world
2.20,2026-08-30 23:34:33,3.59,-2.90,1318.02,-16.7,corridor,8.04,clear,19.312,409.777,0.00,11.16,world
2.70,2026-08-30 23:34:33,3.59,-2.90,1318.02,-16.7,corridor,8.06,clear,17.343,4.666,0.00,11.16,world
3.20,2026-08-30 23:34:34,3.59,-2.90,1318.02,-16.7,corridor,8.08,clear,17.343,4.666,0.00,11.16,world
3.70,2026-08-30 23:34:34,3.59,-2.90,1318.02,-16.7,corridor,8.10,clear,15.858,4.759,0.00,11.16,world
4.20,2026-08-30 23:34:35,3.59,-2.90,1318.02,-16.7,corridor,8.12,clear,15.858,4.759,0.00,11.16,world
4.70,2026-08-30 23:34:35,3.59,-2.90,1318.02,-16.7,corridor,8.14,clear,16.268,5.406,0.00,11.16,world
5.20,2026-08-30 23:34:36,3.59,-2.90,1318.02,-16.7,corridor,8.16,clear,16.268,5.406,0.00,11.16,world
5.70,2026-08-30 23:34:36,3.59,-2.90,1318.02,-16.7,corridor,8.18,clear,17.739,7.252,0.00,11.16,world
6.20,2026-08-30 23:34:37,3.59,-2.90,1318.02,-16.7,corridor,8.20,clear,17.739,7.252,0.00,11.16,world
6.70,2026-08-30 23:34:37,3.59,-2.90,1318.02,-16.7,corridor,8.22,clear,16.403,5.459,0.00,11.16,world
7.20,2026-08-30 23:34:38,3.59,-2.90,1318.02,-16.7,corridor,8.24,clear,16.403,5.459,0.00,11.16,world
7.70,2026-08-30 23:34:38,3.59,-2.90,1318.02,-16.7,corridor,8.26,clear,15.996,5.562,0.00,11.16,world
8.20,2026-08-30 23:34:39,3.59,-2.90,1318.02,-16.7,corridor,8.28,clear,15.996,5.562,0.00,11.16,world
8.70,2026-08-30 23:34:39,3.59,-2.90,1318.02,-16.7,corridor,8.30,clear,20.722,5.811,0.00,11.16,world
9.20,2026-08-30 23:34:40,3.59,-2.90,1318.02,-16.7,corridor,8.32,clear,20.722,5.811,0.00,11.16,world
9.70,2026-08-30 23:34:40,3.59,-2.90,1318.02,-16.7,corridor,8.34,clear,15.897,5.773,0.00,11.16,world
10.20,2026-08-30 23:34:41,3.59,-2.90,1318.02,-16.7,corridor,8.36,clear,15.897,5.773,0.00,11.16,world
10.70,2026-08-30 23:34:41,3.59,-2.90,1318.02,-16.7,corridor,8.38,clear,20.546,5.842,0.00,11.16,world
11.20,2026-08-30 23:34:42,3.59,-2.90,1318.02,-16.7,corridor,8.40,clear,20.546,5.842,0.00,11.16,world
11.70,2026-08-30 23:34:42,3.59,-2.90,1318.02,-16.7,corridor,8.42,clear,16.483,5.248,0.00,11.16,world
12.20,2026-08-30 23:34:43,3.59,-2.90,1318.02,-16.7,corridor,8.44,clear,16.483,5.248,0.00,11.16,world
12.70,2026-08-30 23:34:43,3.59,-2.90,1318.02,-16.7,corridor,8.46,clear,16.225,5.905,0.00,11.16,world
13.20,2026-08-30 23:34:44,3.59,-2.90,1318.02,-16.7,corridor,8.48,clear,16.225,5.905,0.00,11.16,world
13.70,2026-08-30 23:34:44,3.59,-2.90,1318.02,-16.7,corridor,8.50,clear,15.665,6.005,0.00,11.16,world
14.20,2026-08-30 23:34:45,3.59,-2.90,1318.02,-16.7,corridor,8.52,clear,15.665,6.005,0.00,11.16,world
14.70,2026-08-30 23:34:45,3.59,-2.90,1318.02,-16.7,corridor,8.54,clear,15.132,5.773,0.00,11.16,world
