t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-31 01:13:39,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.346,6.274,0.00,,title
0.90,2026-08-31 01:13:39,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.346,6.274,0.00,,title
1.68,2026-08-31 01:14:22,18.88,0.18,12.61,25.1,grandpas_village,8.02,clear,22.759,15.969,0.00,6.90,world
2.20,2026-08-31 01:14:23,18.88,0.18,12.61,25.1,grandpas_village,8.04,clear,22.071,532.900,0.00,6.90,world
2.70,2026-08-31 01:14:23,18.88,0.18,12.61,25.1,grandpas_village,8.06,clear,22.071,532.900,0.00,6.90,world
3.20,2026-08-31 01:14:24,18.88,0.18,12.61,25.1,grandpas_village,8.08,clear,21.987,7.457,0.00,6.90,world
3.70,2026-08-31 01:14:24,18.88,0.18,12.61,25.1,grandpas_village,8.10,clear,21.987,7.457,0.00,6.90,world
4.20,2026-08-31 01:14:25,18.88,0.18,12.61,25.1,grandpas_village,8.12,clear,21.308,7.337,0.00,6.90,world
4.70,2026-08-31 01:14:25,18.88,0.18,12.61,25.1,grandpas_village,8.14,clear,21.308,7.337,0.00,6.90,world
5.20,2026-08-31 01:14:26,18.88,0.18,12.61,25.1,grandpas_village,8.16,clear,22.744,8.556,0.00,6.90,world
5.70,2026-08-31 01:14:26,18.88,0.18,12.61,25.1,grandpas_village,8.18,clear,22.744,8.556,0.00,6.90,world
6.20,2026-08-31 01:14:27,18.88,0.18,12.61,25.1,grandpas_village,8.20,clear,23.998,8.800,0.00,6.90,world
6.70,2026-08-31 01:14:27,18.88,0.18,12.61,25.1,grandpas_village,8.22,clear,23.998,8.800,0.00,6.90,world
7.20,2026-08-31 01:14:28,18.88,0.18,12.61,25.1,grandpas_village,8.24,clear,22.381,7.419,0.00,6.90,world
7.70,2026-08-31 01:14:28,18.88,0.18,12.61,25.1,grandpas_village,8.26,clear,22.381,7.419,0.00,6.90,world
8.20,2026-08-31 01:14:29,18.88,0.18,12.61,25.1,grandpas_village,8.28,clear,21.783,8.510,0.00,6.90,world
8.70,2026-08-31 01:14:29,18.88,0.18,12.61,25.1,grandpas_village,8.30,clear,21.783,8.510,0.00,6.90,world
9.20,2026-08-31 01:14:30,18.88,0.18,12.61,25.1,grandpas_village,8.32,clear,22.813,7.492,0.00,6.90,world
9.70,2026-08-31 01:14:30,18.88,0.18,12.61,25.1,grandpas_village,8.34,clear,22.813,7.492,0.00,6.90,world
10.20,2026-08-31 01:14:31,18.88,0.18,12.61,25.1,grandpas_village,8.36,clear,28.329,8.251,0.00,6.90,world
10.70,2026-08-31 01:14:31,18.88,0.18,12.61,25.1,grandpas_village,8.38,clear,28.329,8.251,0.00,6.90,world
11.20,2026-08-31 01:14:32,18.88,0.18,12.61,25.1,grandpas_village,8.40,clear,29.979,10.577,0.00,6.90,world
11.70,2026-08-31 01:14:32,18.88,0.18,12.61,25.1,grandpas_village,8.42,clear,29.979,10.577,0.00,6.90,world
12.20,2026-08-31 01:14:33,18.88,0.18,12.61,25.1,grandpas_village,8.44,clear,23.091,8.485,0.00,6.90,world
12.70,2026-08-31 01:14:33,18.88,0.18,12.61,25.1,grandpas_village,8.46,clear,23.091,8.485,0.00,6.90,world
13.20,2026-08-31 01:14:34,18.88,0.18,12.61,25.1,grandpas_village,8.48,clear,22.850,8.903,0.00,6.90,world
13.70,2026-08-31 01:14:34,18.88,0.18,12.61,25.1,grandpas_village,8.50,clear,22.850,8.903,0.00,6.90,world
14.20,2026-08-31 01:14:35,18.88,0.18,12.61,25.1,grandpas_village,8.52,clear,24.731,9.125,0.00,6.90,world
14.70,2026-08-31 01:14:35,18.88,0.18,12.61,25.1,grandpas_village,8.54,clear,24.731,9.125,0.00,6.90,world
15.20,2026-08-31 01:14:36,18.88,0.18,12.61,25.1,grandpas_village,8.56,clear,22.632,8.226,0.00,6.90,world
15.70,2026-08-31 01:14:36,18.88,0.18,12.61,25.1,grandpas_village,8.58,clear,22.632,8.226,0.00,6.90,world
16.20,2026-08-31 01:14:37,18.88,0.18,12.61,25.1,grandpas_village,8.60,clear,21.872,7.319,0.00,6.90,world
