t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-29 09:21:53,0.00,0.00,0.00,0.0,grandpas_village,0.00,,23.856,8.646,0.00,,title
0.90,2026-08-29 09:21:53,0.00,0.00,0.00,0.0,grandpas_village,0.00,,23.856,8.646,0.00,,title
1.53,2026-08-29 09:22:18,11.06,0.90,-7.90,-153.1,grandpas_village,8.02,clear,16843.319,4221.582,0.00,12.06,world
2.03,2026-08-29 09:22:18,11.06,0.90,-7.90,-153.1,grandpas_village,8.04,clear,16843.319,4221.582,0.00,12.06,world
2.53,2026-08-29 09:22:19,11.06,0.90,-7.90,-153.1,grandpas_village,8.06,clear,6.237,368.870,0.00,12.06,world
3.03,2026-08-29 09:22:19,11.06,0.90,-7.90,-153.1,grandpas_village,8.08,clear,6.237,368.870,0.00,12.06,world
3.53,2026-08-29 09:22:20,11.06,0.90,-7.90,-153.1,grandpas_village,8.10,clear,5.114,5.329,0.00,12.06,world
4.03,2026-08-29 09:22:20,11.06,0.90,-7.90,-153.1,grandpas_village,8.12,clear,5.114,5.329,0.00,12.06,world
4.53,2026-08-29 09:22:21,11.06,0.90,-7.90,-153.1,grandpas_village,8.14,clear,5.003,5.875,0.00,12.06,world
5.03,2026-08-29 09:22:21,11.06,0.90,-7.90,-153.1,grandpas_village,8.16,clear,5.003,5.875,0.00,12.06,world
5.53,2026-08-29 09:22:22,11.06,0.90,-7.90,-153.1,grandpas_village,8.18,clear,4.764,5.865,0.00,12.06,world
6.03,2026-08-29 09:22:22,11.06,0.90,-7.90,-153.1,grandpas_village,8.20,clear,4.764,5.865,0.00,12.06,world
6.53,2026-08-29 09:22:23,11.06,0.90,-7.90,-153.1,grandpas_village,8.22,clear,4.922,5.849,0.00,12.06,world
7.03,2026-08-29 09:22:23,11.06,0.90,-7.90,-153.1,grandpas_village,8.24,clear,4.922,5.849,0.00,12.06,world
7.53,2026-08-29 09:22:24,11.06,0.90,-7.90,-153.1,grandpas_village,8.26,clear,4.758,6.054,0.00,12.06,world
8.03,2026-08-29 09:22:24,11.06,0.90,-7.90,-153.1,grandpas_village,8.28,clear,4.758,6.054,0.00,12.06,world
8.53,2026-08-29 09:22:25,11.06,0.90,-7.90,-153.1,grandpas_village,8.30,clear,4.985,5.919,0.00,12.06,world
9.03,2026-08-29 09:22:25,11.06,0.90,-7.90,-153.1,grandpas_village,8.32,clear,4.985,5.919,0.00,12.06,world
9.53,2026-08-29 09:22:26,11.06,0.90,-7.90,-153.1,grandpas_village,8.34,clear,4.913,6.176,0.00,12.06,world
10.03,2026-08-29 09:22:26,11.06,0.90,-7.90,-153.1,grandpas_village,8.36,clear,4.913,6.176,0.00,12.06,world
10.53,2026-08-29 09:22:27,11.06,0.90,-7.90,-153.1,grandpas_village,8.38,clear,5.301,5.772,0.00,12.06,world
11.03,2026-08-29 09:22:27,11.06,0.90,-7.90,-153.1,grandpas_village,8.40,clear,5.301,5.772,0.00,12.06,world
11.53,2026-08-29 09:22:28,11.06,0.90,-7.90,-153.1,grandpas_village,8.42,clear,5.195,6.025,0.00,12.06,world
12.03,2026-08-29 09:22:28,11.06,0.90,-7.90,-153.1,grandpas_village,8.44,clear,5.195,6.025,0.00,12.06,world
12.53,2026-08-29 09:22:29,11.06,0.90,-7.90,-153.1,grandpas_village,8.46,clear,6.804,6.580,0.00,12.06,world
13.03,2026-08-29 09:22:29,11.06,0.90,-7.90,-153.1,grandpas_village,8.48,clear,6.804,6.580,0.00,12.06,world
13.53,2026-08-29 09:22:30,11.06,0.90,-7.90,-153.1,grandpas_village,8.50,clear,4.539,6.430,0.00,12.06,world
14.03,2026-08-29 09:22:30,11.06,0.90,-7.90,-153.1,grandpas_village,8.52,clear,4.539,6.430,0.00,12.06,world
14.53,2026-08-29 09:22:31,11.06,0.90,-7.90,-153.1,grandpas_village,8.54,clear,5.508,6.279,0.00,12.06,world
15.03,2026-08-29 09:22:31,11.06,0.90,-7.90,-153.1,grandpas_village,8.56,clear,5.508,6.279,0.00,12.06,world
15.53,2026-08-29 09:22:32,11.06,0.90,-7.90,-153.1,grandpas_village,8.58,clear,4.594,6.080,0.00,12.06,world
16.03,2026-08-29 09:22:32,11.06,0.90,-7.90,-153.1,grandpas_village,8.60,clear,4.594,6.080,0.00,12.06,world
16.53,2026-08-29 09:22:33,11.06,0.90,-7.90,-153.1,grandpas_village,8.62,clear,5.127,5.869,0.00,12.06,world
17.03,2026-08-29 09:22:33,11.06,0.90,-7.90,-153.1,grandpas_village,8.64,clear,5.127,5.869,0.00,12.06,world
