t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
0.75,2026-08-31 02:05:24,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.294,6.139,0.00,,title
0.90,2026-08-31 02:05:24,0.00,0.00,0.00,0.0,grandpas_village,0.00,,0.294,6.139,0.00,,title
1.70,2026-08-31 02:06:06,18.88,0.18,12.61,25.1,grandpas_village,8.02,clear,23.292,15.499,0.00,6.90,world
2.20,2026-08-31 02:06:07,18.88,0.18,12.61,25.1,grandpas_village,8.04,clear,21.658,507.219,0.00,6.90,world
2.70,2026-08-31 02:06:07,18.88,0.18,12.61,25.1,grandpas_village,8.06,clear,21.658,507.219,0.00,6.90,world
3.20,2026-08-31 02:06:08,18.88,0.18,12.61,25.1,grandpas_village,8.08,clear,20.785,7.243,0.00,6.90,world
3.70,2026-08-31 02:06:08,18.88,0.18,12.61,25.1,grandpas_village,8.10,clear,20.785,7.243,0.00,6.90,world
4.20,2026-08-31 02:06:09,18.88,0.18,12.61,25.1,grandpas_village,8.12,clear,21.487,7.874,0.00,6.90,world
4.70,2026-08-31 02:06:09,18.88,0.18,12.61,25.1,grandpas_village,8.14,clear,21.487,7.874,0.00,6.90,world
5.20,2026-08-31 02:06:10,18.88,0.18,12.61,25.1,grandpas_village,8.16,clear,22.438,7.061,0.00,6.90,world
5.70,2026-08-31 02:06:10,18.88,0.18,12.61,25.1,grandpas_village,8.18,clear,22.438,7.061,0.00,6.90,world
6.20,2026-08-31 02:06:11,18.88,0.18,12.61,25.1,grandpas_village,8.20,clear,23.179,9.519,0.00,6.90,world
6.70,2026-08-31 02:06:11,18.88,0.18,12.61,25.1,grandpas_village,8.22,clear,23.179,9.519,0.00,6.90,world
7.20,2026-08-31 02:06:12,18.88,0.18,12.61,25.1,grandpas_village,8.24,clear,22.878,7.199,0.00,6.90,world
7.70,2026-08-31 02:06:12,18.88,0.18,12.61,25.1,grandpas_village,8.26,clear,22.878,7.199,0.00,6.90,world
