t,wall,x,y,z,heading,region,clock_hour,weather,frame_ms,physics_ms,dead_travel_m,nearest_poi_dist_m,input_context
4.25,2026-08-30 02:06:03,-25.40,4.93,-15.60,0.0,grandpas_village,8.16,clear,6.914,2.973,0.00,13.70,world
5.70,2026-08-30 02:06:05,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,5.657,840.210,0.00,6.00,world
6.20,2026-08-30 02:06:05,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,5.657,840.210,0.00,6.00,world
6.70,2026-08-30 02:06:06,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,7.343,7.867,0.00,6.00,world
7.20,2026-08-30 02:06:06,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,7.343,7.867,0.00,6.00,world
7.70,2026-08-30 02:06:07,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,5.838,8.032,0.00,6.00,world
8.20,2026-08-30 02:06:07,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,5.838,8.032,0.00,6.00,world
8.72,2026-08-30 02:06:08,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,6.390,8.905,0.00,6.00,world
9.22,2026-08-30 02:06:08,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,6.390,8.905,0.00,6.00,world
9.72,2026-08-30 02:06:09,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,7.357,9.023,0.00,6.00,world
10.22,2026-08-30 02:06:09,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,7.357,9.023,0.00,6.00,world
10.72,2026-08-30 02:06:10,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,6.368,8.708,0.00,6.00,world
11.22,2026-08-30 02:06:10,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,6.368,8.708,0.00,6.00,world
11.72,2026-08-30 02:06:11,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,6.979,9.277,0.00,6.00,world
12.22,2026-08-30 02:06:11,6.00,0.90,-22.00,0.0,grandpas_village,11.00,clear,6.979,9.277,0.00,6.00,world
14.10,2026-08-30 02:06:14,88.00,2.22,-43.00,-0.0,the_rise,11.00,clear,9.186,867.002,0.00,38.28,world
14.60,2026-08-30 02:06:14,88.00,2.22,-43.00,0.0,the_rise,11.00,clear,8.131,430.031,0.00,38.28,world
15.10,2026-08-30 02:06:15,88.00,2.22,-43.00,0.0,the_rise,11.00,clear,8.131,430.031,0.00,38.28,world
15.60,2026-08-30 02:06:15,88.00,2.22,-43.00,-0.0,the_rise,11.00,clear,8.224,7.752,0.00,38.28,world
16.10,2026-08-30 02:06:16,88.00,2.22,-43.00,-0.0,the_rise,11.00,clear,8.224,7.752,0.00,38.28,world
16.60,2026-08-30 02:06:16,88.00,2.22,-43.00,-0.0,the_rise,11.00,clear,9.283,8.272,0.00,38.28,world
17.10,2026-08-30 02:06:17,88.00,2.22,-43.00,-0.0,the_rise,11.00,clear,9.283,8.272,0.00,38.28,world
17.60,2026-08-30 02:06:17,88.00,2.22,-43.00,-0.0,the_rise,11.00,clear,7.222,7.710,0.00,38.28,world
18.10,2026-08-30 02:06:18,88.00,2.22,-43.00,-0.0,the_rise,11.00,clear,7.222,7.710,0.00,38.28,world
18.60,2026-08-30 02:06:18,88.00,2.22,-43.00,-0.0,the_rise,11.00,clear,7.798,7.899,0.00,38.28,world
19.10,2026-08-30 02:06:19,88.00,2.22,-43.00,-0.0,the_rise,11.00,clear,7.798,7.899,0.00,38.28,world
19.60,2026-08-30 02:06:19,88.00,2.22,-43.00,-0.0,the_rise,11.00,clear,9.676,8.305,0.00,38.28,world
20.10,2026-08-30 02:06:20,88.00,2.22,-43.00,-0.0,the_rise,11.00,clear,9.676,8.305,0.00,38.28,world
21.53,2026-08-30 02:06:23,-342.00,-15.70,507.00,-0.0,the_pond,11.00,clear,29.641,853.263,0.00,17.52,world
22.03,2026-08-30 02:06:23,-342.00,-15.70,507.00,-0.0,the_pond,11.00,clear,9.575,425.959,0.00,17.52,world
22.55,2026-08-30 02:06:23,-342.00,-15.70,507.00,0.0,the_pond,11.00,clear,8.442,7.884,0.00,17.52,world
23.05,2026-08-30 02:06:24,-342.00,-15.70,507.00,0.0,the_pond,11.00,clear,8.442,7.884,0.00,17.61,world
23.55,2026-08-30 02:06:24,-342.00,-15.70,507.00,0.0,the_pond,11.00,clear,8.893,8.246,0.00,18.41,world
24.05,2026-08-30 02:06:25,-342.00,-15.70,507.00,0.0,the_pond,11.00,clear,8.893,8.246,0.00,18.81,world
24.55,2026-08-30 02:06:25,-342.00,-15.70,507.00,0.0,the_pond,11.00,clear,9.974,8.892,0.00,18.81,world
25.05,2026-08-30 02:06:26,-342.00,-15.70,507.00,0.0,the_pond,11.00,clear,9.974,8.892,0.00,18.81,world
25.55,2026-08-30 02:06:26,-342.00,-15.70,507.00,0.0,the_pond,11.00,clear,8.677,7.918,0.00,18.80,world
26.05,2026-08-30 02:06:27,-342.00,-15.70,507.00,0.0,the_pond,11.00,clear,8.677,7.918,0.00,18.77,world
26.55,2026-08-30 02:06:27,-342.00,-15.70,507.00,0.0,the_pond,11.00,clear,7.978,8.087,0.00,18.77,world
27.05,2026-08-30 02:06:28,-342.00,-15.70,507.00,0.0,the_pond,11.00,clear,7.978,8.087,0.00,18.81,world
27.55,2026-08-30 02:06:28,-342.00,-15.70,507.00,0.0,the_pond,11.00,clear,10.363,8.975,0.00,18.87,world
28.05,2026-08-30 02:06:29,-342.00,-15.70,507.00,0.0,the_pond,11.00,clear,10.363,8.975,0.00,18.96,world
29.98,2026-08-30 02:06:32,403.00,-0.50,1794.00,0.0,the_old_quarry,11.00,clear,8.285,842.653,0.00,4.47,world
30.48,2026-08-30 02:06:33,403.00,-0.50,1794.00,0.0,the_old_quarry,11.00,clear,8.225,442.330,0.00,4.47,world
30.98,2026-08-30 02:06:33,403.00,-0.50,1794.00,0.0,the_old_quarry,11.00,clear,8.225,442.330,0.00,4.47,world
31.48,2026-08-30 02:06:34,403.00,-0.50,1794.00,-0.0,the_old_quarry,11.00,clear,9.841,8.433,0.00,4.47,world
31.98,2026-08-30 02:06:34,403.00,-0.50,1794.00,0.0,the_old_quarry,11.00,clear,9.841,8.433,0.00,4.47,world
32.48,2026-08-30 02:06:35,403.00,-0.50,1794.00,0.0,the_old_quarry,11.00,clear,9.257,8.890,0.00,4.47,world
32.98,2026-08-30 02:06:35,403.00,-0.50,1794.00,0.0,the_old_quarry,11.00,clear,9.257,8.890,0.00,4.47,world
33.48,2026-08-30 02:06:36,403.00,-0.50,1794.00,0.0,the_old_quarry,11.00,clear,9.293,17.949,0.00,4.47,world
33.98,2026-08-30 02:06:36,403.00,-0.50,1794.00,0.0,the_old_quarry,11.00,clear,9.293,17.949,0.00,4.47,world
34.48,2026-08-30 02:06:37,403.00,-0.50,1794.00,0.0,the_old_quarry,11.00,clear,9.293,8.038,0.00,4.47,world
34.98,2026-08-30 02:06:37,403.00,-0.50,1794.00,0.0,the_old_quarry,11.00,clear,9.293,8.038,0.00,4.47,world
35.48,2026-08-30 02:06:38,403.00,-0.50,1794.00,0.0,the_old_quarry,11.00,clear,11.532,8.738,0.00,4.47,world
35.98,2026-08-30 02:06:38,403.00,-0.50,1794.00,0.0,the_old_quarry,11.00,clear,11.532,8.738,0.00,4.47,world
36.48,2026-08-30 02:06:39,403.00,-0.50,1794.00,0.0,the_old_quarry,11.00,clear,9.901,8.606,0.00,4.47,world
37.78,2026-08-30 02:06:41,-420.00,-4.16,2470.00,0.0,the_burrow_warrens,11.00,clear,6.634,846.320,0.00,21.45,world
38.28,2026-08-30 02:06:42,-420.00,-4.16,2470.00,-0.0,the_burrow_warrens,11.00,clear,8.172,428.190,0.00,21.45,world
